s8240	7	66	37
s8241	14	44	46
s8242	7	46	56
s8243	12	56	37
s8245	7	46	61
s8246	7	46	56
s8247	7	43	46
s8248	7	66	37
s8249	6	47	37
s8250	19	44	37
s8252	7	43	37
s8253	9	63	37
s8254	9	44	43
s8255	7	46	51
s8256	9	46	56
s8257	12	56	37
s8259	6	47	37
s8260	14	64	51
s8261	9	64	46
s8262	19	43	56
s8264	9	37	37
s8265	7	46	37
s8266	7	46	63
s8267	6	37	37
s8268	7	46	37
s8269	14	43	46
s8270	7	37	37
s8271	1	60	37
s8273	7	56	37
s8274	7	46	37
s8275	12	56	37
s8276	1	55	37
s8277	12	56	37
s8279	1	37	37
s8280	12	51	56
s8281	7	46	37
s8282	11	37	37
s8284	7	37	37
s8285	14	47	37
s8286	14	47	37
s8287	7	46	37
s8289	7	43	37
s8290	29	51	56
s8291	19	64	55
s8292	7	63	37
s8293	12	43	37
s8295	1	46	37
s8296	9	43	67
s8297	7	60	37
s8298	12	46	56
s8299	12	37	37
s8300	7	43	37
s8301	9	46	37
s8302	9	37	37
s8304	14	64	46
s8305	6	47	37
s8306	6	47	63
s8307	14	44	46
s8308	14	51	37
s8309	1	37	37
s8310	14	46	37
s8311	12	37	37
s8313	7	37	37
s8314	1	60	37
s8315	7	56	37
s8318	9	44	46
s8319	1	60	37
s8320	7	43	56
s8321	7	56	37
s8323	12	43	46
s8324	9	44	63
s8325	7	43	56
s8326	9	37	37
s8327	7	66	37
s8328	7	66	37
s8329	7	66	37
s8330	7	66	37
s8331	14	44	46
s8333	14	54	64
s8334	14	44	37
s8336	14	47	37
s8338	12	37	37
s8339	12	56	37
s8340	6	44	66
s8341	1	37	37
s8342	7	37	37
s8343	12	37	37
s8344	7	46	37
s8345	7	43	37
s8346	14	37	37
s8347	9	66	46
s8349	1	37	37
s8351	1	46	61
s8352	14	51	37
s8353	9	44	37
s8355	14	37	37
s8356	1	60	37
s8357	14	51	37
s8359	17	51	56
s8360	6	37	37
s8361	6	47	37
s8362	6	44	37
s8363	9	44	37
s8364	7	46	56
s8365	7	46	37
s8366	9	63	37
s8368	12	43	56
s8370	7	46	37
s8371	1	46	37
s8373	9	44	63
s8375	7	46	37
s8376	7	56	37
s8378	7	46	37
s8381	7	63	51
s8382	6	66	37
s8383	1	46	37
s8384	19	44	37
s8385	12	43	56
s8386	7	37	37
s8387	9	46	37
s8388	1	37	37
s8389	1	37	37
s8390	7	60	37
s8391	1	37	37
s8392	9	44	46
s8394	9	43	37
s8395	6	44	37
s8396	6	37	37
s8397	7	46	56
s8399	9	46	63
s8400	12	46	37
s8401	1	66	37
s8402	19	47	60
s8403	9	44	60
s8404	1	46	37
s8405	14	51	37
s8406	14	51	37
s8407	9	60	37
s8408	1	46	37
s8409	7	46	37
s8410	9	46	51
s8411	1	37	37
s8413	1	61	37
s8414	14	63	37
s8415	14	51	37
s8416	14	51	37
s8417	14	51	37
s8418	1	37	37
s8419	7	46	37
s8420	19	71	37
s8421	9	37	37
s8426	7	43	46
s8427	12	43	37
s8428	7	37	37
s8431	6	47	37
s8433	7	46	61
s8434	9	37	37
s8435	9	64	37
s8436	19	44	60
s8437	19	71	37
s8439	9	43	63
s8441	1	46	37
s8442	6	37	37
s8444	9	44	43
s8445	9	46	37
s8446	14	47	37
s8447	14	47	37
s8448	7	43	67
s8449	14	37	37
s8450	7	56	37
s8451	1	46	60
s8452	9	44	37
s8453	7	61	63
s8454	14	44	46
s8455	6	47	37
s8456	6	37	37
s8457	7	37	37
s8458	6	47	37
s8459	7	43	37
s8460	7	46	56
s8461	9	46	37
s8462	6	37	37
s8463	1	37	37
s8464	9	44	46
s8465	14	37	37
s8466	9	63	37
s8467	6	37	37
s8468	14	44	46
s8469	1	37	37
s8470	7	37	37
s8471	1	60	37
s8473	6	44	46
s8474	7	56	37
s8476	1	46	37
s8478	1	60	37
s8479	1	60	37
s8480	1	60	37
s8481	7	43	46
s8482	7	46	37
s8484	12	46	37
s8485	12	43	51
s8486	7	46	63
s8487	12	56	37
s8488	7	46	37
s8489	7	43	37
s8490	14	37	37
s8492	1	46	61
s8493	11	37	37
s8494	17	56	37
s8495	9	44	37
s8496	7	43	37
s8497	7	43	46
s8498	9	44	43
s8499	7	56	37
s8500	7	37	37
s8501	1	37	37
s8502	6	47	37
s8503	1	37	37
s8505	9	46	61
s8506	7	37	37
s8507	19	47	43
s8508	18	56	37
s8509	12	43	46
s8510	7	46	63
s8512	7	37	37
s8513	14	63	51
s8514	7	43	63
s8515	7	43	46
s8516	14	65	47
s8517	1	46	37
s8518	7	43	56
s8521	11	37	37
s8522	1	46	37
s8523	12	37	37
s8525	1	37	37
s8526	14	37	37
s8527	7	56	37
s8528	28	55	43
s8529	7	46	37
s8530	9	44	43
s8531	1	37	37
s8532	14	51	37
s8533	7	63	51
s8535	7	43	60
s8536	11	37	37
s8537	9	37	37
s8538	11	37	37
s8539	1	46	37
s8541	14	47	37
s8543	9	63	37
s8544	12	46	37
s8547	7	46	37
s8548	1	37	37
s8549	12	56	37
s8551	14	44	46
s8553	7	46	37
s8554	6	37	37
s8555	9	60	37
s8556	12	46	37
s8557	9	46	63
s8559	12	43	37
s8560	12	56	37
s8562	1	46	37
s8563	9	44	66
s8564	7	46	37
s8565	14	37	37
s8566	1	37	37
s8567	11	37	37
s8569	9	46	37
s8570	14	47	46
s8571	1	37	37
s8572	7	46	63
s8573	1	61	37
s8574	1	37	37
s8577	9	46	63
s8578	1	46	61
s8579	7	43	46
s8580	14	46	60
s8581	14	47	51
s8582	6	37	37
s8583	7	46	37
s8584	7	46	37
s8585	14	46	37
s8586	9	44	46
s8587	7	56	37
s8588	19	71	37
s8590	7	46	56
s8591	7	46	37
s8592	9	44	46
s8595	6	37	37
s8596	7	43	51
s8598	1	37	37
s8599	9	64	67
s8602	1	46	61
s8603	6	47	37
s8604	14	37	37
s8607	7	43	46
s8608	9	44	63
s8609	9	37	37
s8611	14	37	37
s8612	7	43	46
s8613	12	46	37
s8614	14	55	46
s8615	9	64	44
s8616	7	56	37
s8617	18	56	37
s8618	7	43	56
s8619	9	44	43
s8620	1	44	46
s8621	1	37	37
s8622	9	64	55
s8623	9	55	51
s8624	9	55	51
s8625	9	55	51
s8626	9	55	51
s8627	14	47	55
s8628	7	37	37
s8629	9	44	43
s8630	14	44	46
s8631	17	56	37
s8632	1	61	37
s8633	1	46	37
s8635	14	37	37
s8636	19	44	37
s8637	7	37	37
s8638	7	43	37
s8639	9	55	43
s8640	7	66	46
s8641	19	71	37
s8642	6	47	37
s8643	12	37	37
s8644	1	46	37
s8646	12	43	56
s8648	7	46	37
s8649	11	37	37
s8650	7	43	63
s8651	1	46	37
s8652	1	60	37
s8653	7	46	56
s8655	7	46	37
s8656	6	47	37
s8657	1	37	37
s8658	14	71	60
s8659	7	43	46
s8660	14	65	47
s8661	19	71	37
s8662	9	44	43
s8663	7	43	46
s8664	17	56	37
s8665	9	44	63
s8666	7	43	46
s8667	14	47	46
s8668	14	37	37
s8669	14	44	51
s8671	14	37	37
s8672	14	44	46
s8673	9	44	46
s8674	1	37	37
s8675	7	37	37
s8676	7	37	37
s8677	14	51	37
s8678	1	37	37
s8679	7	56	37
s8681	7	46	37
s8682	7	46	37
s8683	9	44	46
s8684	7	46	56
s8686	7	37	37
s8687	14	46	37
s8688	14	46	51
s8689	7	46	37
s8690	9	43	37
s8692	7	37	37
s8693	1	37	37
s8694	7	43	56
s8695	14	37	37
s8696	9	44	46
s8697	7	37	37
s8698	14	47	37
s8699	12	43	46
s8700	9	44	46
s8702	1	37	37
s8703	1	37	37
s8704	7	43	61
s8705	11	37	37
s8706	9	46	63
s8707	7	43	37
s8708	1	46	37
s8709	9	44	43
s8710	7	46	37
s8712	7	43	46
s8714	9	46	37
s8715	6	37	37
s8716	7	43	37
s8717	9	55	43
s8718	19	44	46
s8719	1	60	37
s8720	9	44	46
s8723	12	56	37
s8724	1	37	37
s8725	7	56	37
s8726	7	46	63
s8728	1	46	37
s8729	1	46	37
s8730	14	47	44
s8731	9	37	37
s8732	9	44	43
s8733	18	56	37
s8734	9	43	56
s8735	1	67	61
s8736	19	44	43
s8738	1	37	37
s8739	1	37	37
s8740	1	37	37
s8743	14	47	51
s8744	7	43	37
s8745	1	46	60
s8746	6	54	47
s8747	1	46	37
s8749	19	44	37
s8751	7	43	37
s8752	9	44	43
s8753	6	44	37
s8754	7	43	37
s8755	7	43	60
s8757	1	61	37
s8758	14	44	37
s8760	23	37	37
s8761	12	43	56
s8762	9	46	63
s8763	7	46	37
s8764	1	37	37
s8765	14	37	37
s8766	12	37	37
s8767	14	60	37
s8768	14	37	37
s8769	7	43	46
s8770	7	43	46
s8771	7	46	63
s8772	7	46	61
s8773	14	47	46
s8774	9	44	46
s8775	7	43	46
s8777	6	47	37
s8778	17	67	63
s8779	17	67	63
s8780	17	67	63
s8782	26	65	37
s8783	9	55	43
s8785	6	37	37
s8787	6	37	37
s8788	9	63	37
s8789	7	46	37
s8790	9	44	46
s8791	14	47	37
s8792	9	44	43
s8793	14	46	37
s8794	6	47	37
s8795	7	43	46
s8799	9	44	46
s8800	7	46	37
s8802	7	46	56
s8803	28	44	56
s8805	9	55	37
s8806	6	47	37
s8807	7	46	61
